,bldg_Building_gml_id,damage_value_building,damage_value_contents,damage_value_total
11424,bldg_853754db-c00d-4d77-a126-8cbbe17f21cf,454472.399936,0.0,454472.399936
11425,bldg_7e237515-81c2-45de-9c79-bdc806674a36,0.0,0.0,0.0
11426,bldg_d8a46245-2ea4-4ec0-83f5-c1b8ec7dc3a3,0.0,0.0,0.0
11427,bldg_620e67d8-9655-4e3b-a4ef-a04b116a18d6,0.0,0.0,0.0
11428,bldg_42d6252a-5a1f-4cec-a32e-beadd7b8b4bb,1923378.60004,0.0,1923378.60004
11429,bldg_3ae17b15-09f9-486d-8a1b-b0199565e44f,0.0,0.0,0.0
11430,bldg_cf2c44f2-2a66-411e-b467-76ca3c206ca2,0.0,0.0,0.0
11431,bldg_cddc0e52-04db-470c-8df9-84da86a96f3a,0.0,0.0,0.0
11432,bldg_ed052607-ec21-4298-af43-0d4f21f8aab9,0.0,0.0,0.0
11433,bldg_adb00904-7782-4ba8-a519-542613231bfa,0.0,0.0,0.0
11434,bldg_23039487-098d-47da-82d5-d38b85e37b32,0.0,0.0,0.0
11435,bldg_597155e1-8d37-44f2-bc1b-9c8d40ab8e39,3819794.9995239996,0.0,3819794.9995239996
11436,bldg_4d5ca8bb-a250-4b74-92a5-9f85fcb74d7e,0.0,0.0,0.0
11437,bldg_08dd1762-b85c-4743-9ae8-35c1321788e8,149633.9999816,0.0,149633.9999816
11438,bldg_b881365f-1181-41e0-a0f0-4b69abadd170,0.0,0.0,0.0
11439,bldg_fb92b5d2-8369-48d2-b858-c92ff1b97583,0.0,0.0,0.0
11440,bldg_407b68b4-543f-4168-9890-162451860ae0,0.0,0.0,0.0
11441,bldg_df7f10d8-3cb1-4686-8ad0-574626497904,0.0,0.0,0.0
11442,bldg_9bfce32e-ed17-44e3-9e4d-a9542cdde842,0.0,0.0,0.0
11443,bldg_4cb5ab07-a1df-4a5d-817d-76afe9b06c7f,0.0,0.0,0.0
11444,bldg_ae8c656c-0d83-4755-b7aa-3d654433d482,0.0,0.0,0.0
11445,bldg_9fdf046f-2cd1-4b6a-9ec5-9352c45951fd,0.0,0.0,0.0
11446,bldg_44cbce12-11cf-4596-a8c8-d1be7d60b8db,0.0,0.0,0.0
11447,bldg_30ad688f-d6eb-4c48-8b80-6eb738f4571f,0.0,0.0,0.0
11448,bldg_f2d3ed54-2b57-47c3-81ce-5b887587c945,0.0,0.0,0.0
11449,bldg_bbc26068-c76b-4e24-abac-eeaa1f0b387e,3639327.1205604905,0.0,3639327.1205604905
11450,bldg_c4877e78-801b-4ca2-a99f-372fef1fbc44,0.0,0.0,0.0
11451,bldg_c8d4406a-9d11-48fd-bc49-88c8f1ef2941,0.0,0.0,0.0
11452,bldg_8386546b-076c-4059-bc7f-8d55e4406e5f,0.0,0.0,0.0
11453,bldg_8a0c41cc-707e-4e08-8a32-4a571fa3b1ac,177782.04569122498,0.0,177782.04569122498
11454,bldg_38ff0320-220b-437b-b7dd-0547c022a463,0.0,0.0,0.0
11455,bldg_83574e16-9dca-41dc-9414-ddd14370b8f5,0.0,0.0,0.0
11456,bldg_e84aac72-1e30-4c64-8595-3645dae04734,0.0,0.0,0.0
11457,bldg_419f5285-8fb8-4685-8eec-12c83a15eec4,0.0,0.0,0.0
11458,bldg_1daefed5-5222-4fa1-90a2-2071d11f3455,1045216.7998944002,0.0,1045216.7998944002
11459,bldg_1e4deebe-1e0d-4542-b21a-a9344a92d5d0,0.0,0.0,0.0
11460,bldg_ad324cad-c235-4c5a-bfe2-c448d2e18e6e,0.0,0.0,0.0
11461,bldg_368dbbde-02ad-4d2c-ac5c-f5b3cf38028f,3986423.3350979476,0.0,3986423.3350979476
11462,bldg_45ba2f03-ecea-4dd1-8aa5-9e977927220e,0.0,0.0,0.0
11463,bldg_170ef5d3-89a8-499a-9f0d-3da795f7e36e,0.0,0.0,0.0
11464,bldg_40b2239f-9869-4a7c-97ec-dba01647c368,0.0,0.0,0.0
11465,bldg_b072be65-2e97-4039-8ccc-e30270060cdf,2003830.3949575962,0.0,2003830.3949575962
11466,bldg_1a4cc55d-458f-46f1-b6f5-bef2da0fdc49,0.0,0.0,0.0
11467,bldg_ce2a1747-58df-4e29-b554-edff39bec097,1892225.9999799998,0.0,1892225.9999799998
11468,bldg_096baeb7-56c3-4e05-9a31-e5bccc7e1866,0.0,0.0,0.0
11469,bldg_ca2e2488-ccbc-40cc-a159-691c653547ed,0.0,0.0,0.0
11470,bldg_2ca7b5c4-de8b-476d-82a0-9a965bcfa6d5,0.0,0.0,0.0
11471,bldg_23fcfb30-37bb-4bb8-b29c-d33d02e192f4,0.0,0.0,0.0
11472,bldg_701cc526-fcb9-4b88-8128-099e3aef7ba4,0.0,0.0,0.0
11473,bldg_a8c83c94-5584-4e9b-9b18-cc0cfb07e3d1,0.0,0.0,0.0
11474,bldg_ab175a93-7029-4869-8067-8a371c8bfe56,0.0,0.0,0.0
11475,bldg_e9427113-3e97-40af-8bc5-8f3ae1baec22,1342346.4008016002,0.0,1342346.4008016002
11476,bldg_3e477420-40b7-4cf0-b4d1-0b8b307dabc5,0.0,0.0,0.0
11477,bldg_6b83e5be-6ef2-42f1-9d01-d10ddf528fa6,0.0,0.0,0.0
11478,bldg_6161524e-9936-45c1-82c5-123abd572e67,2882243.28712717,0.0,2882243.28712717
11479,bldg_26f971eb-c533-4d70-9491-804f2bdcb2c1,0.0,0.0,0.0
11480,bldg_454cb16d-5708-4c69-9619-6a3a18f2463a,0.0,0.0,0.0
11481,bldg_7c022377-31ad-4d15-b21a-b00c73527df0,0.0,0.0,0.0
11482,bldg_c402a107-1b20-48d0-882f-609d8c762e6b,0.0,0.0,0.0
11483,bldg_dbc2b192-b287-448f-9c1d-9ab015e6a8d4,0.0,0.0,0.0
11484,bldg_0749be6f-5723-4089-be58-00ee966ca1d2,0.0,0.0,0.0
11485,bldg_96cb1378-7b42-497c-a410-e82c44e6f257,0.0,0.0,0.0
11486,bldg_ea50cc28-6285-49e1-a7f5-1a554f719b04,2392367.999868,0.0,2392367.999868
11487,bldg_bfb26df4-41d4-4118-b2ae-9e0fc074aa3a,83010.25370358363,0.0,83010.25370358363
11488,bldg_20bf306d-d9c0-44bd-bc5c-1d3a710bcdd8,0.0,0.0,0.0
11489,bldg_b27c68a2-cd41-46e5-a8d9-f17abed848b8,0.0,0.0,0.0
11490,bldg_c0a25f20-d7d3-485b-9516-7583e9ef9ab4,0.0,0.0,0.0
11491,bldg_30e1ddc8-5f36-406b-b731-285705264c8f,0.0,0.0,0.0
11492,bldg_701cd780-be05-46a3-af37-31e45f832af2,0.0,0.0,0.0
11493,bldg_b65d5aa9-20a9-4883-b070-44f222b19e8c,0.0,0.0,0.0
11494,bldg_3d788bda-5e80-473d-b226-638b5c5e6740,0.0,0.0,0.0
11495,bldg_e6581764-3bca-488c-8966-9aa9874715c0,720904.6349319328,0.0,720904.6349319328
11496,bldg_6930ebc6-3f9b-47ef-9191-cc21443043db,0.0,0.0,0.0
11497,bldg_3ae6cf98-9dad-4480-a81b-91bbb414cf1c,6113663.999647999,0.0,6113663.999647999
11498,bldg_f256791a-7aeb-4b3c-a1f4-4a9581d02bad,0.0,0.0,0.0
11499,bldg_e3624f9d-86be-4e36-8060-f6888d185e71,0.0,0.0,0.0
11500,bldg_78663c16-06ea-470e-a05c-4dd940763cb8,0.0,0.0,0.0
11501,bldg_70dbfdb5-214e-402b-9dd9-eff469f5e707,0.0,0.0,0.0
11502,bldg_cfb759f5-0bbd-4aa1-b32e-e0b6a4157f91,0.0,0.0,0.0
11503,bldg_a719a183-94a8-4fb7-9e7f-d067333bd153,0.0,0.0,0.0
11504,bldg_e6af8fb6-5402-4937-985f-617f0bf2e3eb,0.0,0.0,0.0
11505,bldg_aa584fbd-4f39-4d75-8472-2e1cd4be1d12,6040727.999519999,0.0,6040727.999519999
11506,bldg_3378076c-917e-4b66-b6d6-5774a3a5a660,2403288.000208,0.0,2403288.000208
11507,bldg_d567a131-d2c5-4ec9-9d99-5054dc690a4b,0.0,0.0,0.0
11508,bldg_e18e327f-ed78-49fd-bf7c-5d4417f4b36a,0.0,0.0,0.0
11509,bldg_bf698212-3b5c-463c-bb21-4b2ef8e35d52,0.0,0.0,0.0
11510,bldg_70166412-4c5c-44b0-abb0-615ff6d3cff0,0.0,0.0,0.0
11511,bldg_1b40959a-d47b-4ac8-b230-cf7e6e538a7a,0.0,0.0,0.0
11512,bldg_44347056-3afd-4e3d-a2c0-855e7b02a114,0.0,0.0,0.0
11513,bldg_30145d74-125d-43b8-9764-f95670abb1f3,345481.5998064,0.0,345481.5998064
11514,bldg_6d0f5350-2d63-4555-a315-3abc7a40366e,2593330.8006240004,0.0,2593330.8006240004
11515,bldg_7e898869-7d77-4d08-b768-27677f344550,2403288.000208,0.0,2403288.000208
11516,bldg_400a458f-4c71-4b4b-b16b-ff5df0db3bf2,2620489.60008,0.0,2620489.60008
11517,bldg_ec77e1a1-af74-446d-8d0f-e70b3a950e61,0.0,0.0,0.0
11518,bldg_58471162-78a1-47a4-8cfa-f4a9daac2098,0.0,0.0,0.0
11519,bldg_98070e60-ac96-47bf-8e19-c83f9575f84e,0.0,0.0,0.0
11520,bldg_12be557e-bedc-4a59-b6dd-644c63a9b496,0.0,0.0,0.0
11521,bldg_222aceeb-04de-487f-9f05-baacc4f3da51,0.0,0.0,0.0
11522,bldg_b69ff7f4-70f3-4a91-81de-5b16d7291a78,0.0,0.0,0.0
11523,bldg_5833723b-1ddc-412c-96bf-e4bd7c7315a6,0.0,0.0,0.0
11524,bldg_72f2ba6c-e725-4a4b-b47e-6ccc689a2882,2773565.1998039996,0.0,2773565.1998039996
11525,bldg_a8ff8d11-d344-42f0-a7d5-57da83cfbac8,0.0,0.0,0.0
11526,bldg_0b8ee45e-ec2c-461a-928c-51d5319efc25,0.0,0.0,0.0
11527,bldg_f4db29e3-cebe-433e-9e35-41adc798762d,0.0,0.0,0.0
11528,bldg_72f05f3e-6b24-4c8c-a786-67d614447dc3,54853.83536675824,0.0,54853.83536675824
11529,bldg_9b965c08-b2c2-4575-958d-043f147ff69e,0.0,0.0,0.0
11530,bldg_0b6d793a-f7c3-4333-9c57-a3b95b7e973e,0.0,0.0,0.0
11531,bldg_f8ae1a4f-ae4b-43cf-a34a-7f54b2150950,0.0,0.0,0.0
11532,bldg_7204277b-c484-47ad-99a6-751903df6f15,1794506.7998320004,0.0,1794506.7998320004
11533,bldg_e0b607c8-e668-4d28-9159-365e62aa3842,956482.399916,0.0,956482.399916
11534,bldg_dcad0dc0-f303-4073-83d7-e89f843a87b9,790959.1978852018,0.0,790959.1978852018
11535,bldg_779aaaf4-8525-4e14-b3eb-5bb2653272e3,2403288.000208,0.0,2403288.000208
11536,bldg_2f0397cc-fb83-4857-bc7c-ef9f4589b7dd,0.0,0.0,0.0
11537,bldg_29fe0053-07a2-4e1d-b87f-4256156029b4,0.0,0.0,0.0
11538,bldg_2a25615f-15ff-44eb-9c81-b3ef63a99afc,825183.8136209305,0.0,825183.8136209305
11539,bldg_137954d4-57e7-4152-8c61-f58c4199d3b2,0.0,0.0,0.0
11540,bldg_c622be65-1af7-4b00-84c2-9e3c99957cc4,0.0,0.0,0.0
11541,bldg_1b733a39-da1c-4c25-8ee0-ac687a08f744,0.0,0.0,0.0
11542,bldg_b104cb0a-849f-48c4-9e5d-df8a7172b6ce,0.0,0.0,0.0
11543,bldg_f4d9eeed-3d20-4454-ac1f-d0ea5c5ca359,0.0,0.0,0.0
11544,bldg_bc03541d-54dd-45e3-afd5-3aa5901f377a,0.0,0.0,0.0
11545,bldg_ef9cb3be-b5d4-4694-a351-df5d2ef37fe3,0.0,0.0,0.0
11546,bldg_60982885-fd59-4c20-86fe-c0b76f9f2bcb,0.0,0.0,0.0
11547,bldg_346153b2-f9ef-40f7-8a38-7df0a7aaf4f0,343324.32817046007,0.0,343324.32817046007
11548,bldg_4f465102-56cf-4cf9-be89-2938891670d9,4499741.302408241,0.0,4499741.302408241
11549,bldg_cae34951-6097-4ae7-9e93-c86f4e7bd262,2016580.7996160001,0.0,2016580.7996160001
11550,bldg_d59fdc62-0926-4bb1-9fe9-4bb861aad845,0.0,0.0,0.0
11551,bldg_22e64d0b-c03f-4cf6-9f90-97ecb57ee38a,0.0,0.0,0.0
11552,bldg_b157c4a7-e647-4c7e-b9c1-334e842f68bc,0.0,0.0,0.0
11553,bldg_54040cbc-ad55-442b-8379-8f98be36d326,757250.8001000001,0.0,757250.8001000001
11554,bldg_ef3af6cf-b463-4b1e-b32a-4ef25f442071,0.0,0.0,0.0
11555,bldg_c512eaeb-6f08-4f62-a4b0-dd57617f1875,0.0,0.0,0.0
11556,bldg_599a2042-22f7-459f-97a6-83b31a06e29f,0.0,0.0,0.0
11557,bldg_229b694b-6452-4759-be2e-8a04bda9f2c5,0.0,0.0,0.0
11558,bldg_d7576796-524d-4725-92ec-61615c36e68a,0.0,0.0,0.0
11559,bldg_f4dfca74-e1fa-45f3-9aa4-b5e371b76e4b,0.0,0.0,0.0
11560,bldg_c911aab3-cf9b-494c-bab8-036c3a55509a,2403288.000208,0.0,2403288.000208
11561,bldg_87ebaaea-eaaf-43f4-8fd4-c6965e8d9c34,0.0,0.0,0.0
11562,bldg_66f9a9e3-390e-47f4-a9bc-0c526276ae74,724780.7422331114,0.0,724780.7422331114
11563,bldg_3db3e946-8988-4a95-bdce-b2a6f6008c47,0.0,0.0,0.0
11564,bldg_a5eb08cf-3af7-46a1-b3df-a7887ea16ba0,3907787.855842417,0.0,3907787.855842417
11565,bldg_d9b5fce9-c3fe-4709-bd8c-8c904f516ffe,0.0,0.0,0.0
11566,bldg_46391fd3-50b1-43ce-9a68-524c1a5ac45f,298154.7150438828,0.0,298154.7150438828
11567,bldg_4ed8c20d-b1ed-46c5-83b5-8262068d966b,0.0,0.0,0.0
11568,bldg_33681baf-a7b8-48b8-8272-d0033e9de92f,0.0,0.0,0.0
11569,bldg_0be61709-3897-41b9-92bc-d3478c22a18d,0.0,0.0,0.0
11570,bldg_2751d22e-bf0b-4bb4-a2cf-70e603889712,0.0,0.0,0.0
11571,bldg_7ea312e7-77c6-49b2-b2c4-8478651df95b,0.0,0.0,0.0
11572,bldg_8e9288e6-8a50-4442-a2ab-3f28ba95da0f,0.0,0.0,0.0
11573,bldg_3433eaa0-768a-48dd-85a6-a3808b49fdce,3591130.201444855,0.0,3591130.201444855
11574,bldg_5865588d-5f50-413f-9d67-4042cdef0020,0.0,0.0,0.0
11575,bldg_d1af4322-f608-4e6b-ae56-fbb90197e5d1,0.0,0.0,0.0
11576,bldg_0c525920-4ad4-4e53-b0b5-7bb75b7cb94e,0.0,0.0,0.0
11577,bldg_0c24b55f-0146-4fe5-bbbd-a03e36eb79af,0.0,0.0,0.0
11578,bldg_2ffc98d9-1a02-4c73-b3a7-b53ba40593de,0.0,0.0,0.0
11579,bldg_ab02ddd6-32a2-4369-99f3-bcb4c0d208c4,0.0,0.0,0.0
11580,bldg_33e68647-e4ba-4543-b59b-e28856ffa682,0.0,0.0,0.0
11581,bldg_82abaeac-5990-436b-a29a-9a3d73655927,0.0,0.0,0.0
11582,bldg_a0291dae-0600-4f39-8812-327f3f6a1e53,0.0,0.0,0.0
11583,bldg_ccf2be65-febf-4660-9f2a-fa3ce0a4ebc4,0.0,0.0,0.0
11584,bldg_1a781a5d-18b6-4946-a3dd-9e0e30948d71,0.0,0.0,0.0
11585,bldg_5e1fd423-c992-4fd6-b86c-c4730231d4e8,2394756.799792,0.0,2394756.799792
11586,bldg_9f505f36-2d63-4488-9a66-ad9434b032b8,0.0,0.0,0.0
11587,bldg_0fd0dde0-efa0-4a18-904f-36dfa9a4b9dd,0.0,0.0,0.0
11588,bldg_4c34b92f-4e2e-45d1-bacf-63995ebf6f6d,0.0,0.0,0.0
11589,bldg_2370d9b4-cd43-40ec-9b1d-15c3e824f318,0.0,0.0,0.0
11590,bldg_176215e7-b700-4f95-b48b-c200793947cd,2110531.5683413157,0.0,2110531.5683413157
11591,bldg_c2e0bd6e-ebfc-45d3-992c-387f1eb0a219,0.0,0.0,0.0
11592,bldg_2a949b0d-4eeb-48a4-9929-73ceef48b22b,0.0,0.0,0.0
11593,bldg_a1d2b1f7-654f-4bd5-a149-0acae1d53df9,0.0,0.0,0.0
11594,bldg_5dd01fa0-4300-4a4a-a434-aa3ac567ba07,0.0,0.0,0.0
11595,bldg_2bb9b845-3d0b-46e6-936f-2c716daa174c,0.0,0.0,0.0
11596,bldg_eb0606d2-51b4-4afd-80b6-5fcb09c81aa8,0.0,0.0,0.0
11597,bldg_82f32b1d-c681-49ba-a7d5-d11c8d03ab6d,0.0,0.0,0.0
11598,bldg_9aa5468f-5883-4a2f-b7ab-255d62946afe,0.0,0.0,0.0
11599,bldg_649c8393-58c0-4d97-ae53-5f09c1eba51c,0.0,0.0,0.0
11600,bldg_0b80e57a-5915-45de-a11f-1d74b7cdc4ca,3072167.20008,0.0,3072167.20008
11601,bldg_c17e36c1-58a3-486c-a435-f54358fd6d2b,1595074.999778,0.0,1595074.999778
11602,bldg_62c4dc5e-5cff-47bd-9c28-487611aa6674,0.0,0.0,0.0
11603,bldg_c0b1f49d-2c7a-460c-a443-7743a5cb9f48,0.0,0.0,0.0
11604,bldg_10d8cc41-3205-49c5-9686-efe1fec0ec71,0.0,0.0,0.0
11605,bldg_08a2c44c-802f-4eb2-953c-3b513e48cd14,1092327.600036,0.0,1092327.600036
11606,bldg_af32be5d-e4bc-48cf-a432-16bbee332773,0.0,0.0,0.0
11607,bldg_7bb76a13-5750-447a-9914-ff7f6824f760,0.0,0.0,0.0
11608,bldg_759d930d-ad20-4357-aa9c-aefec01a4b98,0.0,0.0,0.0
11609,bldg_ebcecf1f-3cdc-4332-aa1e-cc16e1e53d71,2250239.9996160003,0.0,2250239.9996160003
11610,bldg_5925d88b-350f-4e48-8f86-322d04b9166e,0.0,0.0,0.0
11611,bldg_8a7d1c4e-173e-44b8-94f5-bdafc5a266a4,0.0,0.0,0.0
11612,bldg_c209639a-6b57-41d7-afad-db3ef8f6e4c6,0.0,0.0,0.0
11613,bldg_a1194300-b8e6-46fe-b42f-11ba079c03bc,0.0,0.0,0.0
11614,bldg_183088dc-1fd3-4f04-bdc7-dad2e0289d29,3099711.998784,0.0,3099711.998784
11615,bldg_f098a53c-e890-4ad0-a429-c3295b9feace,0.0,0.0,0.0
11616,bldg_9f986be6-b313-4da9-b673-2f6f5442f3bd,0.0,0.0,0.0
11617,bldg_b127483a-d35d-49b0-8bf5-80b02512e390,0.0,0.0,0.0
11618,bldg_690334ef-bda5-419b-9cc5-2b06c7845912,0.0,0.0,0.0
11619,bldg_7d32d94f-550c-44bf-b356-3521727e3799,3973305.1317433394,0.0,3973305.1317433394
11620,bldg_3e709542-f152-41bf-b1ba-bc98b09813f8,0.0,0.0,0.0
11621,bldg_845b0d9a-aec3-415d-813f-7cff94c45c0a,395791.99986720004,0.0,395791.99986720004
11622,bldg_bc9580c9-8153-4087-b69b-bd4a4faae4b7,0.0,0.0,0.0
11623,bldg_21270029-e5be-4136-9bf9-7dfc67a6c798,0.0,0.0,0.0
11624,bldg_67be92f0-d145-4e4c-ae32-52922d6745e8,0.0,0.0,0.0
11625,bldg_06ad5a0b-6893-48ff-baf2-f5ff5cb59e3c,9638301.341272047,0.0,9638301.341272047
11626,bldg_419fef46-6c03-4ab2-af81-b941d6e42003,0.0,0.0,0.0
11627,bldg_a19a69cd-0cf1-4992-b572-d01dd49040a2,3116395.00008,0.0,3116395.00008
11628,bldg_9651f849-2089-4d6b-b253-888fc6efec6c,0.0,0.0,0.0
11629,bldg_73f80c17-18c8-4e0e-bee2-2a5de5765a41,0.0,0.0,0.0
11630,bldg_c5f457ab-d2af-496f-8f06-fc37858f6792,0.0,0.0,0.0
11631,bldg_1e49d2d0-3eb0-4d29-88d5-8bfa3744953f,0.0,0.0,0.0
11632,bldg_69af1523-70c1-470c-aaf2-4f5656323cc5,0.0,0.0,0.0
11633,bldg_ab845c89-80e7-4502-9d94-ecabe8546413,0.0,0.0,0.0
11634,bldg_9daecd3e-c462-4009-bc3b-dd7e96fdae6c,1411197.9998539998,0.0,1411197.9998539998
11635,bldg_5e84707d-358f-4cdf-8dda-89cdba4b46be,0.0,0.0,0.0
11636,bldg_bd473f37-6d35-49da-84ea-c2b4b2a0e414,0.0,0.0,0.0
11637,bldg_414cf7ec-80a6-4206-b608-ab2ed88d274f,0.0,0.0,0.0
11638,bldg_f8940ce1-5da2-456e-bf70-e60f943d7e58,1827810.3997600002,0.0,1827810.3997600002
11639,bldg_b48134f2-146c-4478-bcb5-da5c7536813e,896868.3999760001,0.0,896868.3999760001
11640,bldg_422ddd2d-21d8-441b-8f79-e2f5a5ac94c3,0.0,0.0,0.0
11641,bldg_d94496dd-4554-4dd8-b21c-0e4ad8dcf1f4,0.0,0.0,0.0
11642,bldg_56d45507-84bb-4e18-a2c5-7b20edd91dd9,0.0,0.0,0.0
11643,bldg_a7260124-18d2-452f-bc98-8f6e3f329556,0.0,0.0,0.0
11644,bldg_5ff1d323-0a62-46e8-863f-63f1abbc309a,696599.1999440001,0.0,696599.1999440001
11645,bldg_07fdffd9-3fda-4b93-a353-59cc3877a190,0.0,0.0,0.0
11646,bldg_5d35143e-9f8e-476c-a7b0-55ee4c034c28,0.0,0.0,0.0
11647,bldg_1a5837b6-3ae8-4970-ba89-cdba157c7d98,966846.399972,0.0,966846.399972
11648,bldg_da6eeda0-aeed-48bc-bfc5-c980b22043f7,0.0,0.0,0.0
11649,bldg_651d0f08-2d99-497d-bee6-f98b5174f992,0.0,0.0,0.0
11650,bldg_50ea0619-aab7-4d2b-a52d-48cbcdd8b690,0.0,0.0,0.0
11651,bldg_ed216dc5-e31e-4631-bfed-9b171a26fbf0,0.0,0.0,0.0
11652,bldg_9611414b-7bb2-460d-a96c-0a0eb24a3cd8,0.0,0.0,0.0
11653,bldg_8defd894-9b62-451c-b036-5f0d1e1fe8fa,6025726.7992320005,0.0,6025726.7992320005
11654,bldg_1c8e7962-72ba-4d93-833a-6c04af745124,3234782.399976,0.0,3234782.399976
11655,bldg_255e34a4-7f33-47d1-9c18-974d353c7fb8,0.0,0.0,0.0
11656,bldg_55a0be01-5b56-4edb-98c5-0e4eb851fdff,180637835.56190777,0.0,180637835.56190777
11657,bldg_e02d793a-8a3f-4c3d-9d19-f306eb721eae,106064847.72779213,0.0,106064847.72779213
11658,bldg_3477c75e-a2cf-4c3b-8802-9d0446f2dbf7,0.0,0.0,0.0
11659,bldg_143a0616-1903-4c91-bc1e-3fef6e98c489,0.0,0.0,0.0
11660,bldg_07405117-439c-46e9-beb1-236afcd79261,0.0,0.0,0.0
11661,bldg_fb7dde21-f762-4d63-be7d-1104b05a81b9,0.0,0.0,0.0
11662,bldg_8103a412-17dd-4aa9-b5a4-0af6656c7d6b,0.0,0.0,0.0
11663,bldg_5e1a5170-36e7-42bb-b41f-e372ef186b55,0.0,0.0,0.0
11664,bldg_c2ce9264-3121-4403-85e6-eadf39ca5d12,0.0,0.0,0.0
11665,bldg_1bc00931-3674-4cd2-b2cf-7cad21229935,0.0,0.0,0.0
11666,bldg_29a720ce-f81f-4d68-9a6b-abf3a8ae6b19,0.0,0.0,0.0
11667,bldg_8d416262-aad1-4f84-a359-690784c78d49,0.0,0.0,0.0
11668,bldg_465aa395-d8d4-41d7-a604-c677260f4740,0.0,0.0,0.0
11669,bldg_d0aee712-95ce-4654-a17b-cfc538c129f6,0.0,0.0,0.0
11670,bldg_11d58b1a-b03d-433d-ad9b-84ce56af09b4,0.0,0.0,0.0
11671,bldg_1fe5a5cf-5e61-44b8-a223-6d98cd0b8278,0.0,0.0,0.0
11672,bldg_e4e0f64a-dddf-49f6-8f44-a4f873bfdacd,0.0,0.0,0.0
11673,bldg_6623b6b8-c52e-48bb-8767-ae60686f4d13,0.0,0.0,0.0
11674,bldg_174c2100-457c-4c3b-957b-bd8f1f2d9723,0.0,0.0,0.0
11675,bldg_d543f9c1-e19c-4f51-be59-297cfe156c8f,0.0,0.0,0.0
11676,bldg_21cec749-4800-436b-9d87-c7a88b357e8b,0.0,0.0,0.0
11677,bldg_866fb116-029d-4f1a-bdff-00a8f7b2bd49,0.0,0.0,0.0
11678,bldg_63c6d62c-317c-4be9-b240-0ba4928b6665,0.0,0.0,0.0
11679,bldg_6ef51550-ee8c-4f17-bcd0-f8630f41cded,0.0,0.0,0.0
11680,bldg_cf8d962c-519a-4371-8d04-4de8ddeeae7e,0.0,0.0,0.0
11681,bldg_c85afbf7-4c92-4c3b-b31f-db1a759628ac,0.0,0.0,0.0
11682,bldg_ba6dc67a-3bba-41a2-8f6f-8d2b6a841197,0.0,0.0,0.0
11683,bldg_182d1cff-781a-4b65-8d31-2a798faa7b14,0.0,0.0,0.0
11684,bldg_46234193-c10d-44b5-81ca-473f5437c38d,0.0,0.0,0.0
11685,bldg_075d2878-32b7-4afb-bc70-30aa3ec6e4a5,0.0,0.0,0.0
11686,bldg_80fd9482-cf54-4fae-8196-c9e60fda60f1,0.0,0.0,0.0
11687,bldg_f2726fe3-4d2b-4fd1-9187-0d82454e2f68,0.0,0.0,0.0
11688,bldg_ce544301-505c-4b66-b851-994712e75200,0.0,0.0,0.0
11689,bldg_5d169f6b-949f-4189-bda5-1628592f85c8,0.0,0.0,0.0
11690,bldg_df3e0fd0-a973-4dde-b512-552a4c4ddbdf,0.0,0.0,0.0
11691,bldg_bc40f855-797e-4aa5-8486-813e2cdecb32,0.0,0.0,0.0
11692,bldg_9058bdf5-29d8-484f-a4c0-46cb4c73f73b,0.0,0.0,0.0
11693,bldg_f57784fb-8acd-49ac-80d5-43bdceda36dd,0.0,0.0,0.0
11694,bldg_481dc52e-de52-4f71-b589-09cc7824bd76,0.0,0.0,0.0
11695,bldg_48266cba-19a8-4793-92e6-2caae76e8a8f,0.0,0.0,0.0
11696,bldg_3bb9c90d-9a61-42a2-876d-abc5e4489273,0.0,0.0,0.0
11697,bldg_50e3426c-97d0-40e9-88f9-f0587b210597,0.0,0.0,0.0
11698,bldg_f58e36bd-110f-48c3-8916-6c9409e88f4e,0.0,0.0,0.0
11699,bldg_261e8e76-fc33-47f6-85a6-565ca6568949,0.0,0.0,0.0
11700,bldg_25585b5f-fdda-45b2-89f2-17ee9070c645,0.0,0.0,0.0
11701,bldg_028e93a1-7145-48ad-b5e4-dc8b4890c65b,0.0,0.0,0.0
11702,bldg_f3a8fc4a-6ed0-4e35-baf1-c16b993c0eb6,0.0,0.0,0.0
11703,bldg_d2f17418-d8c6-4a64-84c5-35d0b6ca1f95,0.0,0.0,0.0
11704,bldg_3c894274-adf5-442f-a14b-855ed624038a,0.0,0.0,0.0
11705,bldg_5e6b2f0b-2db7-4432-aa01-1568cd703ca0,0.0,0.0,0.0
11706,bldg_032a9d31-3519-4c7a-8844-7f9cfd79aeeb,0.0,0.0,0.0
11707,bldg_155f2105-b464-4f99-9b3c-86ad79b4f261,0.0,0.0,0.0
11708,bldg_bfc629fc-c1b2-4cdc-92db-ba6fa2968d73,0.0,0.0,0.0
11709,bldg_5b6b7365-3713-44ff-8bf7-cfdfe23ad339,0.0,0.0,0.0
11710,bldg_eecd4abe-ca9e-45d6-8d12-032f5b4eebd5,0.0,0.0,0.0
11711,bldg_310216bb-a441-43f5-993b-f4a10aa0fc64,0.0,0.0,0.0
11712,bldg_7c63fc06-0956-46c5-b88d-8c8f16164aee,0.0,0.0,0.0
11713,bldg_4bd5abc7-c98b-4a1c-9034-62d0567172dc,0.0,0.0,0.0
11714,bldg_14e5e74b-c0e8-483b-abae-a4f9232aba6f,0.0,0.0,0.0
11715,bldg_236ea512-fc84-4aa5-8b5d-e42316cfd0ed,0.0,0.0,0.0
