,bldg_Building_gml_id,value_building_per_sqare_meter,value_indoor_movable_property,floor_height,value_building,value_building_Above,value_building_Below,value_contents_Above,value_contents_Below,value_contents
5067,bldg_30929ebc-b3e0-4fb9-ba3f-38d8bf2a5c2f,20000,0,3.5991999999969266,3979658.9090384976,0.0,0.0,0.0,0.0,0.0
5068,bldg_e1682507-fa47-4697-a929-558f3b9d1a60,20000,0,2.5320000000065193,4462593.999840001,0.0,0.0,0.0,0.0,0.0
5069,bldg_b594cd2a-1bcd-427b-bdbf-f81215cfedba,20000,0,3.828400000005786,4300146.00032,0.0,0.0,0.0,0.0,0.0
5070,bldg_4f764f7d-61d6-4d64-aef6-07160fbb2ed1,20000,0,2.4167000000015832,6938064.00008,0.0,0.0,0.0,0.0,0.0
5071,bldg_152afbb3-014d-44f9-9e81-51ebe1160952,20000,0,3.092900000003283,3415607.9984399998,0.0,0.0,0.0,0.0,0.0
5072,bldg_a6c58a69-d3ce-4268-87e7-df1e1841c6d3,20000,0,3.7119999999995343,1369237.4329575412,0.0,0.0,0.0,0.0,0.0
5073,bldg_2e6e67e5-f121-4923-8c17-0ac0625dc768,20000,0,2.493450000001758,4147313.99964,0.0,0.0,0.0,0.0,0.0
5074,bldg_76b4ae88-62f4-43a4-98c7-d2725df6a5ce,20000,0,3.0,568600.6076755947,0.0,0.0,0.0,0.0,0.0
5075,bldg_8bc88332-e21f-49b0-86fe-4adc7ce4ce83,20000,0,4.422400000010384,13429981.333743537,0.0,0.0,0.0,0.0,0.0
5076,bldg_d64e438d-6007-48d8-b58b-02bcdf82a49f,20000,0,4.098299999997835,2257595.00032,0.0,0.0,0.0,0.0,0.0
5077,bldg_a6ef211e-e364-4c90-9dba-faeb29425767,20000,0,3.0,26346584.09430266,0.0,0.0,0.0,0.0,0.0
5078,bldg_82b5beee-d614-430b-b6f5-f32acc3732df,20000,0,3.1613999999972293,4931536.740131019,0.0,0.0,0.0,0.0,0.0
5079,bldg_edd1d1bc-7159-4a9e-a90e-3b347b87a8ae,20000,0,1.864399999998568,9497499.99996,0.0,0.0,0.0,0.0,0.0
5080,bldg_efc6dd7a-993a-4808-b1f0-4451b17fb9d9,20000,0,2.513149999998859,12409029.040522244,0.0,0.0,0.0,0.0,0.0
5081,bldg_26f68167-cb1c-4c95-a7cf-1e5644e7c2cf,20000,0,3.2290000000066357,865040.999744,0.0,0.0,0.0,0.0,0.0
5082,bldg_fada61b4-ed91-4d24-86b3-2c2a6f20111f,20000,0,3.0,396843.99993,0.0,0.0,0.0,0.0,0.0
5083,bldg_ce33e316-2585-4672-88f6-e6cd299e0032,20000,0,2.8145999999978812,329320.8621419926,0.0,0.0,0.0,0.0,0.0
5084,bldg_c27923a7-d71d-4b1a-8445-c05a09653a75,20000,0,1.5,1985876.0001639999,0.0,0.0,0.0,0.0,0.0
5085,bldg_34cac6a7-58ed-4d9e-864e-2e1cfedb4167,20000,0,3.7917000000015832,7033971.944848147,0.0,0.0,0.0,0.0,0.0
5086,bldg_ad549cb6-1d12-4314-8bd7-48191de2fb38,20000,0,1.7446000000054482,4090221.9999599997,0.0,0.0,0.0,0.0,0.0
5087,bldg_dff0de54-7617-4b5d-b9c1-363ae794698b,20000,0,4.277200000011362,4873642.99932,0.0,0.0,0.0,0.0,0.0
5088,bldg_c02157c7-2d44-41ae-a4ca-a4141f8a3c5d,20000,0,2.2797500000015134,2753838.00046,0.0,0.0,0.0,0.0,0.0
5089,bldg_9cce2a30-d0b9-41a6-a2ad-121a036536f3,20000,0,3.0,359614.8475700517,0.0,0.0,0.0,0.0,0.0
5090,bldg_4edee209-9b29-46f2-93bb-4a4202584693,20000,0,3.2783000000054017,926399.999706,0.0,0.0,0.0,0.0,0.0
5091,bldg_2c1c5f69-6d44-4991-80b7-6a4670e0008f,20000,0,3.507550000002084,3146439.9998,0.0,0.0,0.0,0.0,0.0
5092,bldg_f8e80f09-5793-43d6-b9a8-36ecf3956d35,20000,0,4.898000000001048,1870751.000132,0.0,0.0,0.0,0.0,0.0
5093,bldg_9962bd69-48c6-4b4b-b47c-ff127631ddc2,20000,0,3.2946999999985565,621907.99974,0.0,0.0,0.0,0.0,0.0
5094,bldg_09339cbd-89a6-47e7-b907-ee572a79ebf7,20000,0,1.9001500000013039,4667677.99996,0.0,0.0,0.0,0.0,0.0
5095,bldg_5f4f7066-bc5b-4aac-99c6-89961860f471,20000,0,3.0,434306.5234236814,0.0,0.0,0.0,0.0,0.0
5096,bldg_b237e62c-722e-4b20-82a6-832bd507499a,20000,0,3.7919000000110827,4722653.202878524,0.0,0.0,0.0,0.0,0.0
5097,bldg_8bd76d82-fef8-42de-890a-16928d95ed10,20000,0,2.7523999999975786,5783108.00064,0.0,0.0,0.0,0.0,0.0
5098,bldg_e308dca4-db67-495a-b057-85df80e8ace7,20000,0,2.3440000000045984,7544781.9989599995,0.0,0.0,0.0,0.0,0.0
5099,bldg_8e8d7e7b-ee8a-484c-9d94-089658970a5a,20000,0,2.8421499999967637,9316225.546202976,0.0,0.0,0.0,0.0,0.0
5100,bldg_47583a6b-4735-4fe6-8d79-60480ed2266b,20000,0,3.8449000000036904,2987315.99926,0.0,0.0,0.0,0.0,0.0
5101,bldg_9e7d954b-a6d1-4390-b6d8-3e6079c008dc,20000,0,3.0,490440.000022,0.0,0.0,0.0,0.0,0.0
5102,bldg_834d4aa8-5475-4aa2-a9d5-20349e78288d,20000,0,1.8715499999962049,1923823.99998,0.0,0.0,0.0,0.0,0.0
5103,bldg_5455e412-9a58-4432-b58f-62c8308f4168,20000,0,1.0407999999952153,16184559.998639999,0.0,0.0,0.0,0.0,0.0
5104,bldg_78eb55c8-ed55-4a70-9ec6-7a163314ca0e,20000,0,3.8276000000041677,2897838.00032,0.0,0.0,0.0,0.0,0.0
5105,bldg_23776c84-40bc-452e-a0a0-bdfd6db3eade,20000,0,2.582300000009127,1267986.7266548623,0.0,0.0,0.0,0.0,0.0
5106,bldg_dd30ef4d-e3b1-4ded-91d1-8a9c6fcdc36d,20000,0,1.5,1675805.999896,0.0,0.0,0.0,0.0,0.0
5107,bldg_8cc5891f-ee87-4e50-8585-0120465bd4d4,20000,0,2.794900000008056,691160.373039566,0.0,0.0,0.0,0.0,0.0
5108,bldg_bf7b140c-aee4-485b-b32b-1b77c3ecd1d2,20000,0,3.0,13888098.979294796,0.0,0.0,0.0,0.0,0.0
5109,bldg_ef4970b7-0484-4906-8a58-b8d3e57cacbf,20000,0,1.974950000003446,8024743.99984,0.0,0.0,0.0,0.0,0.0
5110,bldg_9c56a7cf-2a69-4753-8af7-61622581df18,20000,0,3.6974499999996624,4830886.00152,0.0,0.0,0.0,0.0,0.0
5111,bldg_ede696af-961c-44cd-87f9-375512947172,20000,0,6.0509999999922,2476279.99968,0.0,0.0,0.0,0.0,0.0
5112,bldg_67516764-a763-4345-aedc-f0a368c822ce,20000,0,2.9499999999970896,1605254.0001259998,0.0,0.0,0.0,0.0,0.0
5113,bldg_470c04c7-9636-41cd-b7ef-3b57fec79fab,20000,0,1.4745499999989988,3531823.99908,0.0,0.0,0.0,0.0,0.0
5114,bldg_addb3c41-db44-4682-af09-c965cca11c16,20000,0,3.05109999999695,1995340.0944320802,0.0,0.0,0.0,0.0,0.0
5115,bldg_1e7d78f5-f0da-44a0-b4e5-e49028156d7d,20000,0,3.3130999999993946,3292251.99948,0.0,0.0,0.0,0.0,0.0
5116,bldg_30b517b5-e4e8-4fb6-9597-c03cf3d148dd,20000,0,2.907099999996717,740658.99984,0.0,0.0,0.0,0.0,0.0
5117,bldg_316c3ba2-eac5-4216-ab8d-af368708f5c7,20000,0,2.782200000001467,799119.000034,0.0,0.0,0.0,0.0,0.0
5118,bldg_7dd244bb-2c8f-48f2-8737-aa7f3036ab03,20000,0,3.0,3455869.9993,0.0,0.0,0.0,0.0,0.0
5119,bldg_9ac3625d-99dd-4a13-8454-88c2647b9cb3,20000,0,1.5,5655406.00072,0.0,0.0,0.0,0.0,0.0
5120,bldg_e03fb638-c672-411b-bfc2-8d66c31ab675,20000,0,2.39440000000468,3343484.0010200003,0.0,0.0,0.0,0.0,0.0
5121,bldg_87403fd7-e020-49d3-8e06-9219e9dfd990,20000,0,3.0,627799.3663892245,0.0,0.0,0.0,0.0,0.0
5122,bldg_e9454c11-61c0-4038-9d60-4e674db6c4ad,20000,0,7.701400000005378,3798280.0001,0.0,0.0,0.0,0.0,0.0
5123,bldg_c59be401-d0d9-4825-9791-31b6a62b13a6,20000,0,1.5,5223030.00088,0.0,0.0,0.0,0.0,0.0
5124,bldg_3a5a2cc4-895c-4990-bb0f-4e2ee1b06489,20000,0,2.7950500000006286,3103767.99926,0.0,0.0,0.0,0.0,0.0
5125,bldg_c8980f98-fc7a-4a4d-9472-0f9f30a597e1,20000,0,3.9153499999956694,2272967.9995399998,0.0,0.0,0.0,0.0,0.0
5126,bldg_d26964a6-bc2a-44a4-bc4a-4ec96b623ebd,20000,0,2.868400000006659,1700189.999984,0.0,0.0,0.0,0.0,0.0
5127,bldg_fa750a13-8533-4751-a478-dd4e0f4a77ac,20000,0,4.341000000000349,3935588.9999599997,0.0,0.0,0.0,0.0,0.0
5128,bldg_6c905909-0572-4fde-99e4-bb1cbf1acd22,20000,0,3.0,417672.000002,0.0,0.0,0.0,0.0,0.0
5129,bldg_c7655730-1d46-4801-8532-255b7e453e9a,20000,0,2.7696999999971013,7022689.99864,0.0,0.0,0.0,0.0,0.0
5130,bldg_6054ede1-4a40-44ff-a2fa-1b084c7d872a,20000,0,3.5080999999991036,8394521.9998,0.0,0.0,0.0,0.0,0.0
5131,bldg_91cfab3d-1bbe-4200-8b17-21349fecdafa,20000,0,3.0,235212.1041290426,0.0,0.0,0.0,0.0,0.0
5132,bldg_46e7c059-4f66-4d78-951e-22d2585252a6,20000,0,3.0,501386.00007,0.0,0.0,0.0,0.0,0.0
5133,bldg_c8cf9d62-9d23-40b4-9eea-4f9361e38d5a,20000,0,3.0,171084.0001368,0.0,0.0,0.0,0.0,0.0
5134,bldg_163e1740-2819-4ea0-a24c-742b57a8b223,20000,0,2.231449999999313,4972606.00024,0.0,0.0,0.0,0.0,0.0
5135,bldg_9254ff54-9b7f-455e-945a-38f10b488d6e,20000,0,3.0,255454.000038,0.0,0.0,0.0,0.0,0.0
5136,bldg_49c2ae22-9298-48ff-8983-5cee53d5cce4,20000,0,4.112300000007963,1984508.0002279999,0.0,0.0,0.0,0.0,0.0
5137,bldg_808703bb-bee2-41cd-8bd7-825532c1468e,20000,0,1.973550000002433,3545667.9992199996,0.0,0.0,0.0,0.0,0.0
5138,bldg_0013a07e-bbf1-4a26-a156-c894fa17f203,20000,0,4.402900000000955,3306009.5298176073,0.0,0.0,0.0,0.0,0.0
5139,bldg_02cced5d-1029-4ee4-9274-0f181c2a9642,20000,0,2.618900000001304,6192272.901830788,0.0,0.0,0.0,0.0,0.0
5140,bldg_74700dd4-df8b-4689-b029-d63d95ccd1ca,20000,0,3.3980000000010477,2417055.00026,0.0,0.0,0.0,0.0,0.0
5141,bldg_8ee5522a-b423-46e7-b86b-3e53f2a09519,20000,0,2.4152499999981956,2216952.00026,0.0,0.0,0.0,0.0,0.0
5142,bldg_32ea83a1-4437-4852-982b-3cd474f1c2c9,20000,0,1.5,9242674.00188,0.0,0.0,0.0,0.0,0.0
5143,bldg_3195ad5b-4442-4e45-b876-f7f7450bc0b2,20000,0,3.1440999999904307,1377621.00019,0.0,0.0,0.0,0.0,0.0
5144,bldg_c31726db-580b-4144-b103-30b01904575b,20000,0,2.170299999997951,5415258.0016,0.0,0.0,0.0,0.0,0.0
5145,bldg_b675235f-7c2b-4eeb-8841-45f085ff99c5,20000,0,3.758800000010524,6526457.7002627235,0.0,0.0,0.0,0.0,0.0
5146,bldg_d463f6d1-6051-46ce-b6ae-312d6637a3a5,20000,0,2.2780500000008033,12564698.419029409,0.0,0.0,0.0,0.0,0.0
5147,bldg_6a3cfb66-50f5-4eec-aecc-b3ed80fa0385,20000,0,1.6881999999968684,7519737.999919999,0.0,0.0,0.0,0.0,0.0
5148,bldg_3e96f2d0-04f2-414a-ae64-72d5f2378955,20000,0,3.0,2810498.99968,0.0,0.0,0.0,0.0,0.0
5149,bldg_8d1fd6c2-f446-45e1-813f-7ab70f9d2c82,20000,0,1.5,3690511.99934,0.0,0.0,0.0,0.0,0.0
5150,bldg_4a2752c3-64f9-4f73-8f2e-3b43fd66a15c,20000,0,3.4174000000057276,3095245.9997,0.0,0.0,0.0,0.0,0.0
5151,bldg_bc514d3a-e95c-4789-aab7-489eab2f3f90,20000,0,3.0,668917.4937998356,0.0,0.0,0.0,0.0,0.0
5152,bldg_2ad1a3b3-54e2-4dae-9fa6-04770bb5ab96,20000,0,1.5,6730337.99972,0.0,0.0,0.0,0.0,0.0
5153,bldg_a9b568eb-2cff-42eb-99b6-014af7723766,20000,0,3.3627999999953317,3439288.0004,0.0,0.0,0.0,0.0,0.0
5154,bldg_3a932c4a-f226-4841-bd78-2da85d192c1e,20000,0,2.309350000003178,5631768.506167103,0.0,0.0,0.0,0.0,0.0
5155,bldg_598e2190-6223-4ec4-ac4d-15c4df32dd9c,20000,0,4.015399999989313,2990825.00018,0.0,0.0,0.0,0.0,0.0
5156,bldg_b19811c5-45cc-4dad-b91f-0e70694f9647,20000,0,2.189650000000256,3140970.0002,0.0,0.0,0.0,0.0,0.0
5157,bldg_388b5f0d-0573-4dc1-88d1-04f86c275d82,20000,0,2.142550000004121,8907300.00072,0.0,0.0,0.0,0.0,0.0
5158,bldg_fd01b08b-2634-4b97-9708-cb79ca6681fb,20000,0,3.0,306502.2236189109,0.0,0.0,0.0,0.0,0.0
5159,bldg_2f8647ea-115d-4e65-a01c-9d93aa16bb63,20000,0,4.108699999997043,1315293.99979,0.0,0.0,0.0,0.0,0.0
5160,bldg_7a84c694-0444-4c12-bc37-b9dd3ea66e0d,20000,0,1.7747999999992317,9872641.99996,0.0,0.0,0.0,0.0,0.0
5161,bldg_2c12f16a-5639-49aa-b10a-93028ba2f705,20000,0,3.150099999998929,484679.999712,0.0,0.0,0.0,0.0,0.0
5162,bldg_36a58cdc-d318-4a33-9606-35edb54c599a,20000,0,2.3075499999977183,8316624.747894757,0.0,0.0,0.0,0.0,0.0
5163,bldg_a36645d5-a310-4cb1-ae0e-81d151ef13a2,20000,0,2.8448000000062166,763570.999814,0.0,0.0,0.0,0.0,0.0
5164,bldg_d22028d2-7fa2-4912-91fe-83eb717170ab,20000,0,2.6103000000002794,812509.999988,0.0,0.0,0.0,0.0,0.0
5165,bldg_136bee2a-0d47-4344-af40-95f4ef6cd2b2,20000,0,1.5667499999981374,4492519.999439999,0.0,0.0,0.0,0.0,0.0
5166,bldg_62910f52-c149-4e32-a360-a9648a5dabf5,20000,0,3.139600000002247,2787621.99962,0.0,0.0,0.0,0.0,0.0
5167,bldg_60f537a1-4646-407d-aab1-76c22ac43d74,20000,0,1.3101500000047963,12628048.00064,0.0,0.0,0.0,0.0,0.0
5168,bldg_eee82419-a553-4399-a748-627f2aef7474,20000,0,3.1044999999940046,4230671.99956,0.0,0.0,0.0,0.0,0.0
5169,bldg_5ae066c4-aa04-4d5c-b606-34a8bb153e2f,20000,0,3.895600000003469,2912734.5605167113,0.0,0.0,0.0,0.0,0.0
5170,bldg_be1f1aba-6e6b-48ec-bcb1-2100433fe878,20000,0,4.3628999999928055,4873642.99932,0.0,0.0,0.0,0.0,0.0
5171,bldg_0b685480-531a-4424-822c-78d896280f06,20000,0,3.0,764722.9998900001,0.0,0.0,0.0,0.0,0.0
5172,bldg_58001b69-04bd-403f-97d3-cb450cd69ccd,20000,0,1.5,5937477.999919999,0.0,0.0,0.0,0.0,0.0
5173,bldg_6d25b3c0-e39e-414c-b91d-4d1e8feae625,20000,0,2.263200000001234,7558789.728868776,0.0,0.0,0.0,0.0,0.0
5174,bldg_0a94d0de-05c8-49d8-84ed-d20850e68b8d,20000,0,3.23760000000766,453489.9215397924,0.0,0.0,0.0,0.0,0.0
5175,bldg_9cd484ca-0e0f-4694-852b-353d7d1300bf,20000,0,3.0,488255.4388399866,0.0,0.0,0.0,0.0,0.0
5176,bldg_44f9da9b-f622-498c-a09e-019002dcabb0,20000,0,2.7735000000102445,961737.99975,0.0,0.0,0.0,0.0,0.0
5177,bldg_080bf760-6651-4765-9cae-e7a36825ac7b,20000,0,1.6710999999995693,6672135.9986000005,0.0,0.0,0.0,0.0,0.0
5178,bldg_0304a664-b7f8-46d5-bbfa-e81e41878291,20000,0,3.0,294824.12053709547,0.0,0.0,0.0,0.0,0.0
5179,bldg_b654ea25-ea2a-439e-9825-bb1b179a150c,20000,0,2.096749999996973,5261537.9991999995,0.0,0.0,0.0,0.0,0.0
5180,bldg_e10cf7f7-3b03-4e01-be63-d48a17ae817d,20000,0,7.127100000012433,2045274.00006,0.0,0.0,0.0,0.0,0.0
5181,bldg_72a969e3-69ec-44b6-9144-75162ca18c8a,20000,0,3.0,4887178.25330201,0.0,0.0,0.0,0.0,0.0
5182,bldg_0d003737-e4c3-47ae-9152-8ec797321abc,20000,0,3.0900999999867054,5058856.568254744,0.0,0.0,0.0,0.0,0.0
5183,bldg_141f09c8-f32f-418b-91b7-19fc976a4c3f,20000,0,3.889599999994971,1588291.9997019998,0.0,0.0,0.0,0.0,0.0
5184,bldg_e6263617-3f4d-40e4-914c-6d720e1c0d14,20000,0,1.4573500000042259,4285248.000159999,0.0,0.0,0.0,0.0,0.0
5185,bldg_70d55e74-5fc2-4d1e-8fde-916924fd5ead,20000,0,3.0,2694256.0003,0.0,0.0,0.0,0.0,0.0
5186,bldg_a9fdd712-9ab3-40c6-a2c3-9b4b501ab025,20000,0,3.0,206902.00010200002,0.0,0.0,0.0,0.0,0.0
5187,bldg_7f67f748-e211-477d-83bd-8d824cf6792d,20000,0,2.5482000000047265,755027.0294309891,0.0,0.0,0.0,0.0,0.0
5188,bldg_6c860830-a9a1-4e7b-9941-2d27dd7ecb2f,20000,0,2.9389999999984866,410281.99995800003,0.0,0.0,0.0,0.0,0.0
5189,bldg_7cf7c87b-4bab-45d4-8c67-13f2c3233826,20000,0,3.1875,4576197.911808817,0.0,0.0,0.0,0.0,0.0
5190,bldg_c3e523a8-cc19-436c-8bdd-972486329c1e,20000,0,2.5781500000011874,7128063.99888,0.0,0.0,0.0,0.0,0.0
5191,bldg_be251a1e-815d-4626-968f-12876cc93186,20000,0,1.3077499999999418,6628483.99928,0.0,0.0,0.0,0.0,0.0
5192,bldg_1a58256e-5b4f-4faa-ba47-3c7a5ef6b65d,20000,0,4.12860000001092,2420846.00038,0.0,0.0,0.0,0.0,0.0
5193,bldg_aa7c18ff-fb98-44f9-b6d8-5b0e9f4ec497,20000,0,3.0,1750762.031819978,0.0,0.0,0.0,0.0,0.0
5194,bldg_bd1d7248-d6c1-4435-91c8-cc3f0bf56d33,20000,0,1.5765000000028522,5041896.00008,0.0,0.0,0.0,0.0,0.0
5195,bldg_fc5d785b-2bba-41de-9daa-0bd966ca51a5,20000,0,3.0,3948622.04528463,0.0,0.0,0.0,0.0,0.0
5196,bldg_6734f9cc-e88e-42fa-bba4-6afc9214e140,20000,0,2.990799999999581,589981.7798831041,0.0,0.0,0.0,0.0,0.0
5197,bldg_ad857d03-6689-46e2-a6fd-794c94907b5f,20000,0,2.6353499999968335,4492953.796224197,0.0,0.0,0.0,0.0,0.0
5198,bldg_9b636715-c602-4b06-b95e-2ab4ad8dc676,20000,0,2.624100000000908,526274.000146,0.0,0.0,0.0,0.0,0.0
5199,bldg_e28870b4-efdd-4611-a126-75c7f7341352,20000,0,1.6120999999984633,2376932.00026,0.0,0.0,0.0,0.0,0.0
5200,bldg_a1029ae9-aceb-4c80-8fd1-950f09d4ad2a,20000,0,1.8627499999929569,6226443.99996,0.0,0.0,0.0,0.0,0.0
5201,bldg_4a09742f-c229-4a9e-b6b3-db209d07afd1,20000,0,2.753599999996368,13541105.344417714,0.0,0.0,0.0,0.0,0.0
5202,bldg_6b3e5385-a874-4ddc-9ca5-4ac2bb973d7b,20000,0,1.471349999999802,1480366.000388,0.0,0.0,0.0,0.0,0.0
5203,bldg_a3032059-1f95-43eb-97c8-e6b98c9f2a07,20000,0,3.0,674355.9051826033,0.0,0.0,0.0,0.0,0.0
5204,bldg_eed643a3-9a4e-4f41-96cd-793f9afa3d09,20000,0,1.7488499999963096,4509547.99928,0.0,0.0,0.0,0.0,0.0
5205,bldg_b4dba5d0-fe2a-4960-ad49-f49659417e3f,20000,0,3.255199999999604,6729990.00096,0.0,0.0,0.0,0.0,0.0
5206,bldg_3cf5c3de-92e8-47a0-924d-83c824c1021b,20000,0,2.5392999999894528,759549.000306,0.0,0.0,0.0,0.0,0.0
5207,bldg_e628cf34-8854-4ab5-9b06-6a90ebf11861,20000,0,3.760999999998603,1512509.000036,0.0,0.0,0.0,0.0,0.0
5208,bldg_991ff329-c630-4f8d-895c-5a3c9f7f244b,20000,0,1.5,4670695.99992,0.0,0.0,0.0,0.0,0.0
5209,bldg_1c07210f-93a2-47ee-adc5-4f9821fff5d0,20000,0,2.590199999991455,3052202.89657036,0.0,0.0,0.0,0.0,0.0
5210,bldg_db391a00-4d50-49cd-b428-1823d8caf817,20000,0,4.193100000004051,3948967.9991200003,0.0,0.0,0.0,0.0,0.0
5211,bldg_cc429887-4ac5-4caa-b9fd-d1aecef2e1b4,20000,0,3.536500000001979,1334484.0000759999,0.0,0.0,0.0,0.0,0.0
5212,bldg_a6368a46-0574-4bf5-b331-2c84b14c24ac,20000,0,1.5,1363065.999732,0.0,0.0,0.0,0.0,0.0
5213,bldg_6d0a4566-55d5-4221-a3a7-c8c7c2648c55,20000,0,2.8615999999892665,902337.5585082952,0.0,0.0,0.0,0.0,0.0
5214,bldg_eb012eb9-9744-490d-a14f-928255b8d578,20000,0,2.0816500000000815,7589891.99932,0.0,0.0,0.0,0.0,0.0
5215,bldg_52f64c35-99c7-4c88-9547-fb07a0b0c69e,20000,0,3.3259499999985565,3268410.00028,0.0,0.0,0.0,0.0,0.0
5216,bldg_d19d98a1-d7dd-445d-8206-b82882b83083,20000,0,3.3638500000015483,3728241.99862,0.0,0.0,0.0,0.0,0.0
5217,bldg_4d227c26-9f99-48c8-9ff6-636b4df61d04,20000,0,3.0,341909.91795252037,0.0,0.0,0.0,0.0,0.0
5218,bldg_4cdf1033-f3a5-4e78-be22-2b92f7fbf191,20000,0,2.530449999998382,10004883.99952,0.0,0.0,0.0,0.0,0.0
5219,bldg_ec831493-b0b3-40ae-b539-3c41a4f991e6,20000,0,2.7501000000047497,403011.000084,0.0,0.0,0.0,0.0,0.0
5220,bldg_d78c6f46-6ac6-484a-9dab-283be1cbf9b3,20000,0,4.433900000003632,3640638.146762908,0.0,0.0,0.0,0.0,0.0
5221,bldg_03d9e35c-3bea-4f89-86d5-18c188131bb6,20000,0,2.627999999996973,1217548.999952,0.0,0.0,0.0,0.0,0.0
5222,bldg_85845c7f-b2ee-4f0c-8618-b0469529f9b5,20000,0,1.6880499999970198,8803012.0002,0.0,0.0,0.0,0.0,0.0
5223,bldg_735a2902-b1f0-44bc-a026-46f05b482565,20000,0,2.951600000000326,3605097.8171343384,0.0,0.0,0.0,0.0,0.0
5224,bldg_e13cbbe3-8b3f-4664-80e7-df3525245114,20000,0,3.0,951240.9997800001,0.0,0.0,0.0,0.0,0.0
5225,bldg_fcd21667-3d4f-4723-bbda-7a1f5d3920c3,20000,0,3.2119499999971595,5755511.9996,0.0,0.0,0.0,0.0,0.0
5226,bldg_a3923005-79e5-41f0-bf49-36fd4422efb6,20000,0,3.35740000000078,3886191.99936,0.0,0.0,0.0,0.0,0.0
5227,bldg_270234ac-e508-4522-9a62-0ee8f9fa7e13,20000,0,2.605200000005425,512626.9472280205,0.0,0.0,0.0,0.0,0.0
5228,bldg_8ca004c0-e2b2-42d8-9999-0502cfe6d8c1,20000,0,2.280299999998533,13130967.99948,0.0,0.0,0.0,0.0,0.0
5229,bldg_a0dc33dd-5154-473b-ad7b-40047ae9211c,20000,0,3.1794000000081724,2259105.99992,0.0,0.0,0.0,0.0,0.0
5230,bldg_737bda6c-5a8e-4316-bab3-ec20b2e8dd43,20000,0,2.8674000000028173,493045.999908,0.0,0.0,0.0,0.0,0.0
5231,bldg_c4e4d1a8-b052-47ae-a81e-cd19a0ef6cbf,20000,0,1.959100000000035,10470034.000559999,0.0,0.0,0.0,0.0,0.0
5232,bldg_2560fd18-70ea-40be-901e-866795930f1f,20000,0,3.3451999999961117,3274843.9998399997,0.0,0.0,0.0,0.0,0.0
5233,bldg_af10c893-30ef-41b4-8cbd-d45425696114,20000,0,5.084100000007311,2405176.0006999997,0.0,0.0,0.0,0.0,0.0
5234,bldg_a66fac31-429f-4161-9df7-0eb0476eae01,20000,0,3.5296999999991385,3788763.9997799997,0.0,0.0,0.0,0.0,0.0
5235,bldg_6801ffaa-0169-4719-9f6a-91fc8dbf0703,20000,0,3.0,3109613.9997799997,0.0,0.0,0.0,0.0,0.0
5236,bldg_e576feb5-5678-41a2-b505-bcf6e1c6d983,20000,0,2.300999999999476,3784772.0006399998,0.0,0.0,0.0,0.0,0.0
5237,bldg_683cf06d-6c19-4491-9ad6-fcd86199e7fd,20000,0,1.5,1046944.0005,0.0,0.0,0.0,0.0,0.0
5238,bldg_9da49b96-f0fc-40d6-a10f-ca535abeaf55,20000,0,5.003700000001118,1604735.00006,0.0,0.0,0.0,0.0,0.0
5239,bldg_c6b3845e-fa70-4b55-8ed8-2138adac29be,20000,0,3.0,909229.9998219999,0.0,0.0,0.0,0.0,0.0
5240,bldg_1f8830ac-8ea2-436d-9c1d-a9a842ba695b,20000,0,3.0,233617.43286814375,0.0,0.0,0.0,0.0,0.0
5241,bldg_a59fdbfa-c415-4d38-8b97-0f18dd6e4b41,20000,0,3.0,5800942.854017566,0.0,0.0,0.0,0.0,0.0
5242,bldg_b0a85f35-75f7-4df5-9dd9-acc35b8d0439,20000,0,3.846799999999348,4077866.6570117166,0.0,0.0,0.0,0.0,0.0
5243,bldg_a95793f8-cada-4a49-b9ac-048e9f6a6b25,20000,0,2.2171999999991385,4705487.99904,0.0,0.0,0.0,0.0,0.0
5244,bldg_e790166d-3afe-4679-8e16-eadc4a21be1d,20000,0,3.5434000000095693,577765.999944,0.0,0.0,0.0,0.0,0.0
5245,bldg_6a39c730-d53e-4a32-8977-85d1f2b95df5,20000,0,2.0657999999966705,4188484.00072,0.0,0.0,0.0,0.0,0.0
5246,bldg_b2ab25fa-1dac-4562-ad81-2c4d114679f1,20000,0,2.842099999994389,282524.80293608765,0.0,0.0,0.0,0.0,0.0
5247,bldg_7415d8c3-ad98-4391-8344-14037e70366d,20000,0,1.5,5655406.00072,0.0,0.0,0.0,0.0,0.0
5248,bldg_4542a43d-78e0-4ab1-95d6-80d95618ed6a,20000,0,3.737699999997858,3455869.9993,0.0,0.0,0.0,0.0,0.0
5249,bldg_5286470b-aab3-4afe-9a1a-b3ff30819683,20000,0,3.154999999998836,3169564.1669255714,0.0,0.0,0.0,0.0,0.0
5250,bldg_efc4f5ab-a33b-4fc3-972f-4a10a30dced4,20000,0,2.840600000010454,1116470.000018,0.0,0.0,0.0,0.0,0.0
5251,bldg_33d060ba-7585-4b9c-9d35-90e5cf501a60,20000,0,1.5,982900.000404,0.0,0.0,0.0,0.0,0.0
5252,bldg_5ed1d1cf-49b0-4ae1-a705-1003c98362b3,20000,0,3.0,1590706.000404,0.0,0.0,0.0,0.0,0.0
5253,bldg_d07941da-9430-4dd3-80ca-ab15c412846d,20000,0,3.0,682985.2063297551,0.0,0.0,0.0,0.0,0.0
5254,bldg_aff065d3-8b10-467f-a59c-47b66cb48f50,20000,0,2.841899999999441,328395.0312378571,0.0,0.0,0.0,0.0,0.0
